note_text,icd_code,clean_text
History of fever,R50.9,history fever
Diagnosed with fever,R50.9,diagnosed fever
Currently has fever,R50.9,currently fever
Presents with fever,R50.9,present fever
Showing signs of fever,R50.9,showing sign fever
Complains of fever,R50.9,complains fever
Suffering from fever,R50.9,suffering fever
Patient reports fever,R50.9,patient report fever
Complains of cough,R05,complains cough
Findings suggest cough,R05,finding suggest cough
Involuntary throat clearing and coughing,R05,involuntary throat clearing coughing
Persistent irritation in the throat,R05,persistent irritation throat
Presents with cough,R05,present cough
Suffering from cough,R05,suffering cough
Experiencing cough,R05,experiencing cough
Currently has cough,R05,currently cough
History of cough,R05,history cough
Presents with cough,R05,present cough
Currently has cough,R05,currently cough
Diagnosed with cough,R05,diagnosed cough
Patient reports hypertension,I10,patient report hypertension
Findings suggest hypertension,I10,finding suggest hypertension
Complains of hypertension,I10,complains hypertension
Diagnosed with hypertension,I10,diagnosed hypertension
Presents with hypertension,I10,present hypertension
Showing signs of hypertension,I10,showing sign hypertension
Diagnosed with hypertension,I10,diagnosed hypertension
Findings suggest hypertension,I10,finding suggest hypertension
Showing signs of hypertension,I10,showing sign hypertension
Experiencing hypertension,I10,experiencing hypertension
Findings suggest type 2 diabetes,E11.9,finding suggest type diabetes
Suffering from type 2 diabetes,E11.9,suffering type diabetes
Patient reports type 2 diabetes,E11.9,patient report type diabetes
Findings suggest type 2 diabetes,E11.9,finding suggest type diabetes
History of type 2 diabetes,E11.9,history type diabetes
History of type 2 diabetes,E11.9,history type diabetes
Findings suggest type 2 diabetes,E11.9,finding suggest type diabetes
Presents with type 2 diabetes,E11.9,present type diabetes
Showing signs of type 2 diabetes,E11.9,showing sign type diabetes
Patient reports type 2 diabetes,E11.9,patient report type diabetes
Findings suggest asthma,J45.909,finding suggest asthma
Findings suggest asthma,J45.909,finding suggest asthma
Presents with asthma,J45.909,present asthma
Suffering from asthma,J45.909,suffering asthma
Findings suggest asthma,J45.909,finding suggest asthma
Experiencing asthma,J45.909,experiencing asthma
Complains of asthma,J45.909,complains asthma
Currently has asthma,J45.909,currently asthma
Patient reports asthma,J45.909,patient report asthma
History of asthma,J45.909,history asthma
Findings suggest fracture of skull,S02.9,finding suggest fracture skull
Experiencing fracture of skull,S02.9,experiencing fracture skull
Showing signs of fracture of skull,S02.9,showing sign fracture skull
History of fracture of skull,S02.9,history fracture skull
Suffering from fracture of skull,S02.9,suffering fracture skull
Findings suggest fracture of skull,S02.9,finding suggest fracture skull
History of fracture of skull,S02.9,history fracture skull
Diagnosed with fracture of skull,S02.9,diagnosed fracture skull
Currently has fracture of skull,S02.9,currently fracture skull
Presents with fracture of skull,S02.9,present fracture skull
Findings suggest fracture of arm,S52.9,finding suggest fracture arm
Presents with fracture of arm,S52.9,present fracture arm
Findings suggest fracture of arm,S52.9,finding suggest fracture arm
Experiencing fracture of arm,S52.9,experiencing fracture arm
Complains of fracture of arm,S52.9,complains fracture arm
History of fracture of arm,S52.9,history fracture arm
Diagnosed with fracture of arm,S52.9,diagnosed fracture arm
Presents with fracture of arm,S52.9,present fracture arm
History of fracture of arm,S52.9,history fracture arm
Patient reports fracture of arm,S52.9,patient report fracture arm
Currently has migraine,G43.909,currently migraine
Findings suggest migraine,G43.909,finding suggest migraine
Findings suggest migraine,G43.909,finding suggest migraine
Patient reports migraine,G43.909,patient report migraine
Showing signs of migraine,G43.909,showing sign migraine
Diagnosed with migraine,G43.909,diagnosed migraine
Patient reports migraine,G43.909,patient report migraine
Patient reports migraine,G43.909,patient report migraine
Currently has migraine,G43.909,currently migraine
Complains of migraine,G43.909,complains migraine
Complains of chest pain,R07.9,complains chest pain
Showing signs of chest pain,R07.9,showing sign chest pain
Patient reports chest pain,R07.9,patient report chest pain
Complains of chest pain,R07.9,complains chest pain
History of chest pain,R07.9,history chest pain
Currently has chest pain,R07.9,currently chest pain
Presents with chest pain,R07.9,present chest pain
Suffering from chest pain,R07.9,suffering chest pain
Findings suggest chest pain,R07.9,finding suggest chest pain
History of chest pain,R07.9,history chest pain
Diagnosed with skin rash,L29.9,diagnosed skin rash
Showing signs of skin rash,L29.9,showing sign skin rash
History of skin rash,L29.9,history skin rash
History of skin rash,L29.9,history skin rash
Currently has skin rash,L29.9,currently skin rash
Currently has skin rash,L29.9,currently skin rash
Suffering from skin rash,L29.9,suffering skin rash
Findings suggest skin rash,L29.9,finding suggest skin rash
History of skin rash,L29.9,history skin rash
Experiencing skin rash,L29.9,experiencing skin rash
Experiencing anxiety disorder,F41.9,experiencing anxiety disorder
Patient reports anxiety disorder,F41.9,patient report anxiety disorder
Findings suggest anxiety disorder,F41.9,finding suggest anxiety disorder
Diagnosed with anxiety disorder,F41.9,diagnosed anxiety disorder
Patient reports anxiety disorder,F41.9,patient report anxiety disorder
Presents with anxiety disorder,F41.9,present anxiety disorder
Currently has anxiety disorder,F41.9,currently anxiety disorder
History of anxiety disorder,F41.9,history anxiety disorder
Currently has anxiety disorder,F41.9,currently anxiety disorder
Presents with anxiety disorder,F41.9,present anxiety disorder
Findings suggest pneumonia,J18.9,finding suggest pneumonia
Diagnosed with pneumonia,J18.9,diagnosed pneumonia
Diagnosed with pneumonia,J18.9,diagnosed pneumonia
Currently has pneumonia,J18.9,currently pneumonia
Presents with pneumonia,J18.9,present pneumonia
Presents with pneumonia,J18.9,present pneumonia
Diagnosed with pneumonia,J18.9,diagnosed pneumonia
Suffering from pneumonia,J18.9,suffering pneumonia
Showing signs of pneumonia,J18.9,showing sign pneumonia
Currently has pneumonia,J18.9,currently pneumonia
Complains of stroke,I63.9,complains stroke
Findings suggest stroke,I63.9,finding suggest stroke
Diagnosed with stroke,I63.9,diagnosed stroke
Presents with stroke,I63.9,present stroke
Presents with stroke,I63.9,present stroke
Findings suggest stroke,I63.9,finding suggest stroke
Patient reports stroke,I63.9,patient report stroke
Findings suggest stroke,I63.9,finding suggest stroke
Presents with stroke,I63.9,present stroke
Showing signs of stroke,I63.9,showing sign stroke
Suffering from kidney disease,N18.9,suffering kidney disease
Diagnosed with kidney disease,N18.9,diagnosed kidney disease
Currently has kidney disease,N18.9,currently kidney disease
Patient reports kidney disease,N18.9,patient report kidney disease
Patient reports kidney disease,N18.9,patient report kidney disease
Suffering from kidney disease,N18.9,suffering kidney disease
Currently has kidney disease,N18.9,currently kidney disease
Complains of kidney disease,N18.9,complains kidney disease
Presents with kidney disease,N18.9,present kidney disease
History of kidney disease,N18.9,history kidney disease
Findings suggest gastric ulcer,K25.9,finding suggest gastric ulcer
Suffering from gastric ulcer,K25.9,suffering gastric ulcer
Showing signs of gastric ulcer,K25.9,showing sign gastric ulcer
Patient reports gastric ulcer,K25.9,patient report gastric ulcer
Presents with gastric ulcer,K25.9,present gastric ulcer
Patient reports gastric ulcer,K25.9,patient report gastric ulcer
Showing signs of gastric ulcer,K25.9,showing sign gastric ulcer
Diagnosed with gastric ulcer,K25.9,diagnosed gastric ulcer
Findings suggest gastric ulcer,K25.9,finding suggest gastric ulcer
Currently has gastric ulcer,K25.9,currently gastric ulcer
Suffering from pregnancy complication,O26.9,suffering pregnancy complication
Diagnosed with pregnancy complication,O26.9,diagnosed pregnancy complication
Patient reports pregnancy complication,O26.9,patient report pregnancy complication
Complains of pregnancy complication,O26.9,complains pregnancy complication
Experiencing pregnancy complication,O26.9,experiencing pregnancy complication
Complains of pregnancy complication,O26.9,complains pregnancy complication
Currently has pregnancy complication,O26.9,currently pregnancy complication
Patient reports pregnancy complication,O26.9,patient report pregnancy complication
Presents with pregnancy complication,O26.9,present pregnancy complication
Experiencing pregnancy complication,O26.9,experiencing pregnancy complication
Experiencing arthritis,M19.90,experiencing arthritis
Currently has arthritis,M19.90,currently arthritis
Diagnosed with arthritis,M19.90,diagnosed arthritis
Complains of arthritis,M19.90,complains arthritis
Findings suggest arthritis,M19.90,finding suggest arthritis
History of arthritis,M19.90,history arthritis
Presents with arthritis,M19.90,present arthritis
Showing signs of arthritis,M19.90,showing sign arthritis
Suffering from arthritis,M19.90,suffering arthritis
Diagnosed with arthritis,M19.90,diagnosed arthritis
Patient reports covid-19 infection,U07.1,patient report covid infection
Experiencing covid-19 infection,U07.1,experiencing covid infection
Suffering from covid-19 infection,U07.1,suffering covid infection
Diagnosed with covid-19 infection,U07.1,diagnosed covid infection
History of covid-19 infection,U07.1,history covid infection
Diagnosed with covid-19 infection,U07.1,diagnosed covid infection
Suffering from covid-19 infection,U07.1,suffering covid infection
Diagnosed with covid-19 infection,U07.1,diagnosed covid infection
Experiencing covid-19 infection,U07.1,experiencing covid infection
History of covid-19 infection,U07.1,history covid infection
Experiencing ear infection,H66.9,experiencing ear infection
History of ear infection,H66.9,history ear infection
Diagnosed with ear infection,H66.9,diagnosed ear infection
Currently has ear infection,H66.9,currently ear infection
Experiencing ear infection,H66.9,experiencing ear infection
Patient reports ear infection,H66.9,patient report ear infection
Complains of ear infection,H66.9,complains ear infection
Suffering from ear infection,H66.9,suffering ear infection
Currently has ear infection,H66.9,currently ear infection
Findings suggest ear infection,H66.9,finding suggest ear infection
Patient reports sinusitis,J32.9,patient report sinusitis
Suffering from sinusitis,J32.9,suffering sinusitis
Findings suggest sinusitis,J32.9,finding suggest sinusitis
Currently has sinusitis,J32.9,currently sinusitis
Diagnosed with sinusitis,J32.9,diagnosed sinusitis
Diagnosed with sinusitis,J32.9,diagnosed sinusitis
Complains of sinusitis,J32.9,complains sinusitis
Complains of sinusitis,J32.9,complains sinusitis
Complains of sinusitis,J32.9,complains sinusitis
Presents with sinusitis,J32.9,present sinusitis
Showing signs of common cold,J00,showing sign common cold
Experiencing common cold,J00,experiencing common cold
Complains of common cold,J00,complains common cold
Showing signs of common cold,J00,showing sign common cold
Patient reports common cold,J00,patient report common cold
History of common cold,J00,history common cold
Complains of common cold,J00,complains common cold
Currently has common cold,J00,currently common cold
Diagnosed with common cold,J00,diagnosed common cold
Findings suggest common cold,J00,finding suggest common cold
Feeling very hot and sweating a lot,R50.9,feeling hot sweating lot
Body temperature is unusually high,R50.9,body temperature unusually high
Experiencing headaches and blurry vision,	I10,experiencing headache blurry vision
Feeling pressure in the head,"	I10""",feeling pressure head
Increased thirst and frequent urination,E11.9,increased thirst frequent urination
Feeling tired all the time,E11.9,feeling tired time
Difficulty breathing during physical activity,J45.909,difficulty breathing physical activity
Wheezing sound while exhaling,J45.909,wheezing sound exhaling
Severe head injury with swelling,S02.9,severe head injury swelling
Loss of consciousness after fall,S02.9,loss consciousness fall
Pain and swelling in arm after accident, S52.9,pain swelling arm accident
Inability to move arm properly,S52.9,inability move arm properly
Persistent headache with sensitivity to light, G43.909,persistent headache sensitivity light
Pounding pain on one side of the head,G43.909,pounding pain one side head
Runny nose and sore throat, J00,runny nose sore throat
Sneezing and mild cough,J00,sneezing mild cough
Facial pain and nasal congestion, J32.9,facial pain nasal congestion
Pressure around eyes and forehead,J32.9,pressure around eye forehead
Earache with fluid discharge, H66.9,earache fluid discharge
Difficulty hearing and ear pressure,H66.9,difficulty hearing ear pressure
Loss of smell and taste suddenly, U07.1,loss smell taste suddenly
Fever and cough and shortness of breath,U07.1,fever cough shortness breath
Joint stiffness especially in morning, M19.90,joint stiffness especially morning
Painful swollen joint,M19.90,painful swollen joint
Severe abdominal pain during pregnancy, O26.9,severe abdominal pain pregnancy
Swelling and high blood pressure while pregnant,O26.9,swelling high blood pressure pregnant
Burning stomach pain before meals, K25.9,burning stomach pain meal
Feeling of bloating and heartburn,K25.9,feeling bloating heartburn
Swelling in ankles and feet, N18.9,swelling ankle foot
Fatigue and changes in urination pattern,N18.9,fatigue change urination pattern
Tightness or heaviness in the chest, R07.9,tightness heaviness chest
Sharp pain when breathing deeply,R07.9,sharp pain breathing deeply
Itchy red spots all over the skin, L29.9,itchy red spot skin
Dry and irritated skin patches,L29.9,dry irritated skin patch
"Feeling nervous without reason""", F41.9,feeling nervous without reason
"Experiencing rapid heartbeat and sweating""",F41.9,experiencing rapid heartbeat sweating
"Chest pain while coughing""", J18.9,chest pain coughing
"Shortness of breath with fever""",J18.9,shortness breath fever
Sudden weakness on one side of the body,I63.9,sudden weakness one side body
Difficulty speaking or understanding speech,I63.9,difficulty speaking understanding speech
Swelling in ankles and feet, N18.9,swelling ankle foot
Fatigue and changes in urination pattern,N18.9,fatigue change urination pattern
"Burning stomach pain before meals""", K25.9,burning stomach pain meal
Feeling of bloating and heartburn,K25.9,feeling bloating heartburn
Feeling very hot and sweating continuously,R50.9 ,feeling hot sweating continuously
Persistent irritation and dryness in throat,	R05 ,persistent irritation dryness throat
Severe headache with blurry vision	,I10 ,severe headache blurry vision
Feeling very thirsty and urinating often	,E11.9 ,feeling thirsty urinating often
Shortness of breath while running or exercising,	J45.909 ,shortness breath running exercising
Severe head swelling after a fall	,S02.9 ,severe head swelling fall
Sharp pain and swelling in left arm after fall,	S52.9 ,sharp pain swelling left arm fall
Light sensitivity with throbbing headache,	G43.909 ,light sensitivity throbbing headache
Tightness and pressure in the chest,	R07.9 ,tightness pressure chest
Red itchy patches on the skin,L29.9 ,red itchy patch skin
Constant feeling of worry and rapid heartbeat	,F41.9 ,constant feeling worry rapid heartbeat
Cough with chest pain and fever	,J18.9 ,cough chest pain fever
Sudden numbness on one side of body	,I63.9 ,sudden numbness one side body
Swollen ankles and tiredness all day	,N18.9 ,swollen ankle tiredness day
Burning stomach pain getting worse before meals	,K25.9 ,burning stomach pain getting worse meal
High blood pressure and severe swelling during pregnancy,	O26.9 ,high blood pressure severe swelling pregnancy
Joint pain and stiffness especially in the morning,	M19.90 ,joint pain stiffness especially morning
Loss of smell and difficulty breathing,	U07.1 ,loss smell difficulty breathing
Ear pain with fluid leaking out,	H66.9 ,ear pain fluid leaking
Facial pressure with blocked nose,	J32.9 ,facial pressure blocked nose
Runny nose and sneezing and sore throat,J00 ,runny nose sneezing sore throat
Feeling very hot and sweating continuously,R50.9,feeling hot sweating continuously
Experiencing chills and body ache,R50.9,experiencing chill body ache
Feeling extremely hot even in cool room,R50.9,feeling extremely hot even cool room
Persistent irritation and dryness in throat,R05,persistent irritation dryness throat
Dry cough without any mucus,R05,dry cough without mucus
Throat feels itchy leading to cough,R05,throat feel itchy leading cough
Severe headache with blurry vision,I10,severe headache blurry vision
Occasional headaches and feeling dizzy while standing,I10,occasional headache feeling dizzy standing
Pressure sensation in the head after mild exertion,I10,pressure sensation head mild exertion
Feeling very thirsty and urinating often,E11.9,feeling thirsty urinating often
Blurry vision and dry mouth frequently,E11.9,blurry vision dry mouth frequently
Unexplained weight loss over weeks,E11.9,unexplained weight loss week
Shortness of breath while running or exercising,J45.909,shortness breath running exercising
Shortness of breath after climbing stairs,J45.909,shortness breath climbing stair
Whistling sound while breathing during exercise,J45.909,whistling sound breathing exercise
Severe head swelling after a fall,S02.9,severe head swelling fall
Severe swelling on head after a hard hit,S02.9,severe swelling head hard hit
Confused behavior after a head injury,S02.9,confused behavior head injury
Sharp pain and swelling in left arm after fall,S52.9,sharp pain swelling left arm fall
Unable to lift arm after falling,S52.9,unable lift arm falling
Bruising and intense pain around forearm,S52.9,bruising intense pain around forearm
Light sensitivity with throbbing headache,G43.909,light sensitivity throbbing headache
Throbbing headache worsens with loud noises,G43.909,throbbing headache worsens loud noise
Visual disturbances before onset of headache,G43.909,visual disturbance onset headache
Tightness and pressure in the chest,R07.9,tightness pressure chest
Sharp pain in chest when taking deep breaths,R07.9,sharp pain chest taking deep breath
Pressure in the center of chest after climbing stairs,R07.9,pressure center chest climbing stair
Red itchy patches on the skin,L29.9,red itchy patch skin
Red bumpy patches appearing after itching,L29.9,red bumpy patch appearing itching
Flaky and dry skin areas with irritation,L29.9,flaky dry skin area irritation
Constant feeling of worry and rapid heartbeat,F41.9,constant feeling worry rapid heartbeat
Sudden panic attacks without warning,F41.9,sudden panic attack without warning
Racing heart and feeling breathless when stressed,F41.9,racing heart feeling breathless stressed
Cough with chest pain and fever,J18.9,cough chest pain fever
Fever with cough producing thick mucus,J18.9,fever cough producing thick mucus
Difficulty breathing accompanied by high temperature,J18.9,difficulty breathing accompanied high temperature
Sudden numbness on one side of body,I63.9,sudden numbness one side body
Drooping face and slurred speech,I63.9,drooping face slurred speech
Sudden weakness in one arm and trouble walking,I63.9,sudden weakness one arm trouble walking
Swollen ankles and tiredness all day,N18.9,swollen ankle tiredness day
Foamy urine and constant fatigue,N18.9,foamy urine constant fatigue
Lower back pain along with changes in urination,N18.9,lower back pain along change urination
Burning stomach pain getting worse before meals,K25.9,burning stomach pain getting worse meal
Stomach pain worsening between meals,K25.9,stomach pain worsening meal
Feeling full quickly after eating small amounts,K25.9,feeling full quickly eating small amount
